"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"2727",1.05418293492819e-147,2.7822514944146,0.738,0.419,3.53551872716217e-143,"27-MMP7 Epithelial","FXYD3"
"2728",1.32423446059839e-115,1.88029700887813,0.321,0.07,4.44121753395489e-111,"27-MMP7 Epithelial","KRT8"
"2729",2.70871759926443e-92,2.28318945618263,0.399,0.13,9.08449708441304e-88,"27-MMP7 Epithelial","QPCT"
"2730",2.58305244871545e-88,1.7848681394716,0.776,0.853,8.66304130250187e-84,"27-MMP7 Epithelial","COX4I1"
"2731",4.8846458623472e-75,1.88033604547593,0.28,0.076,1.638212529314e-70,"27-MMP7 Epithelial","VSNL1"
"2732",6.66027311481614e-73,1.10786392332711,0.329,0.104,2.23372239724704e-68,"27-MMP7 Epithelial","MUCL1"
"2733",9.85444363466151e-72,1.87562694874693,0.313,0.096,3.30498330619278e-67,"27-MMP7 Epithelial","SCEL"
"2734",1.30952732028768e-70,2.35818219745437,0.538,0.302,4.39189272678081e-66,"27-MMP7 Epithelial","C19orf33"
"2735",1.05283932217378e-67,1.28571595294319,0.315,0.095,3.53101251870642e-63,"27-MMP7 Epithelial","KRT18"
"2736",4.83462497984544e-66,1.24499529174906,0.827,0.62,1.62143652574056e-61,"27-MMP7 Epithelial","PERP"
"2737",1.76727568655177e-56,2.06700420964153,0.286,0.098,5.92708919755733e-52,"27-MMP7 Epithelial","BBOX1"
"2738",8.46062900980598e-56,1.4870438931388,0.734,0.819,2.83752575730873e-51,"27-MMP7 Epithelial","LGALS3"
"2739",4.05347771146617e-53,2.26298737005975,0.635,0.596,1.35945535487152e-48,"27-MMP7 Epithelial","CLTB"
"2740",5.90078739806414e-51,1.27223609296473,0.722,0.555,1.97900607756275e-46,"27-MMP7 Epithelial","ADIRF"
"2741",8.8565447663898e-51,1.96330135978571,0.272,0.092,2.97030798375181e-46,"27-MMP7 Epithelial","NOV"
"2742",5.02525604440336e-49,1.54107107620462,0.706,0.769,1.685370372172e-44,"27-MMP7 Epithelial","CD9"
"2743",2.44608486879827e-47,2.00638464855597,0.667,0.766,8.20367943297564e-43,"27-MMP7 Epithelial","COX6A1"
"2744",1.69863328322532e-45,1.94779233068415,0.421,0.225,5.69687630528107e-41,"27-MMP7 Epithelial","RHOV"
"2745",7.36211994647679e-43,2.11497704271481,0.391,0.211,2.46910778764939e-38,"27-MMP7 Epithelial","SPINT1"
"2746",3.57624971533656e-42,1.67100162283078,0.351,0.161,1.19940262952957e-37,"27-MMP7 Epithelial","ATP1B1"
"2747",2.00081608026975e-41,1.91865968873648,0.651,0.752,6.7103369700087e-37,"27-MMP7 Epithelial","COX7A2"
"2748",1.22840692818549e-39,1.76975939926525,0.659,0.77,4.1198311557485e-35,"27-MMP7 Epithelial","NDUFA4"
"2749",3.01769712920534e-39,1.40842457909377,0.69,0.84,1.01207526319289e-34,"27-MMP7 Epithelial","COX7C"
"2750",9.22608908454924e-39,1.64512942876955,0.681,0.806,3.09424575717613e-34,"27-MMP7 Epithelial","UQCRB"
"2751",4.29320448158749e-37,1.84297480758068,0.643,0.74,1.43985491903481e-32,"27-MMP7 Epithelial","COX5B"
"2752",5.83904556892782e-37,1.62282161555237,0.667,0.808,1.95829910290701e-32,"27-MMP7 Epithelial","COX6C"
"2753",2.17753645611675e-36,2.27449194865997,0.405,0.233,7.30302176652437e-32,"27-MMP7 Epithelial","DEFB1"
"2754",2.93492256472776e-36,1.85480323507341,0.637,0.72,9.84314329758396e-32,"27-MMP7 Epithelial","PEBP1"
"2755",7.0584320437895e-33,1.22661278187651,0.675,0.699,2.36725693884612e-28,"27-MMP7 Epithelial","SAT1"
"2756",8.20719690675722e-29,1.52632895841279,0.629,0.702,2.75252969858824e-24,"27-MMP7 Epithelial","SLC25A5"
"2757",4.67055464062935e-28,1.72707374482785,0.419,0.28,1.56641061537427e-23,"27-MMP7 Epithelial","NDRG2"
"2758",2.08408758612165e-26,1.51653136758935,0.536,0.44,6.9896129463348e-22,"27-MMP7 Epithelial","CRYAB"
"2759",4.05459259631595e-23,1.76127150674843,0.571,0.657,1.35982926495244e-18,"27-MMP7 Epithelial","COX8A"
"2760",2.27561184925651e-22,1.48467907369096,0.621,0.754,7.63194702003648e-18,"27-MMP7 Epithelial","PPDPF"
"2761",4.7902055385175e-22,1.96028456187579,0.502,0.482,1.606539133508e-17,"27-MMP7 Epithelial","CTSD"
"2762",1.08211066087189e-21,1.68850158747033,0.575,0.669,3.62918273443213e-17,"27-MMP7 Epithelial","COX7B"
"2763",2.11232733005563e-21,1.76065042930011,0.456,0.371,7.08432339954058e-17,"27-MMP7 Epithelial","SPINT2"
"2764",2.06514441300228e-20,1.69996510645206,0.593,0.698,6.92608133232706e-16,"27-MMP7 Epithelial","ATP5F1B"
"2765",3.80872021651394e-20,1.31946671715109,0.669,0.779,1.27736858621444e-15,"27-MMP7 Epithelial","ANXA1"
"2766",1.57943973736127e-19,1.78698834494083,0.462,0.39,5.29712499116223e-15,"27-MMP7 Epithelial","CHCHD10"
"2767",7.46641074255542e-16,1.62139378987169,0.353,0.263,2.50408483483824e-11,"27-MMP7 Epithelial","PDLIM4"
"2768",8.19268014816074e-16,1.35165047399253,0.335,0.228,2.74766106809015e-11,"27-MMP7 Epithelial","RAB25"
"2769",8.62347477712543e-16,1.47747293079838,0.575,0.749,2.89214097075233e-11,"27-MMP7 Epithelial","COX6B1"
"2770",6.76950954751493e-15,1.39543636357302,0.583,0.736,2.27035811204556e-10,"27-MMP7 Epithelial","TSPO"
"2771",2.89935327255329e-14,1.75977452436568,0.409,0.331,9.72385100548923e-10,"27-MMP7 Epithelial","CSTA"
"2772",2.8519927033454e-13,1.69626919708588,0.514,0.598,9.56501312847979e-09,"27-MMP7 Epithelial","NDUFB2"
"2773",3.93438322953181e-12,1.62172413947265,0.494,0.556,1.31951344752038e-07,"27-MMP7 Epithelial","PPA1"
"2774",4.13617840303102e-12,1.61918577671928,0.542,0.667,1.38719151280854e-07,"27-MMP7 Epithelial","UQCRQ"
"2775",5.11501674139141e-12,1.59118843539053,0.528,0.625,1.71547431472785e-07,"27-MMP7 Epithelial","UQCR11"
"2776",1.02515894262184e-11,1.42185655471064,0.327,0.247,3.43817806176513e-07,"27-MMP7 Epithelial","SERPINB1"
"2777",8.29267550273026e-10,1.26952452291912,0.429,0.394,2.78119751010567e-05,"27-MMP7 Epithelial","HOPX"
"2778",8.3806330849481e-10,1.26001261336986,0.27,0.194,2.81069672402989e-05,"27-MMP7 Epithelial","CHPT1"
"2779",3.37958274855515e-09,1.54712911809302,0.327,0.262,0.000113344446221043,"27-MMP7 Epithelial","IDH2"
"2780",4.85884447066575e-09,1.21915277898312,0.587,0.815,0.000162955925857188,"27-MMP7 Epithelial","ATP5MG"
"2781",6.62300268573287e-09,1.17677945255705,0.315,0.238,0.000222122264074109,"27-MMP7 Epithelial","CLDN4"
"2782",1.21085975097545e-08,1.55991916840897,0.29,0.22,0.000406098143282148,"27-MMP7 Epithelial","SLPI"
"2783",1.33408365193798e-08,1.37949955226587,0.544,0.713,0.000447424975186959,"27-MMP7 Epithelial","UQCRH"
"2784",3.04335632855595e-08,1.39333897553402,0.387,0.35,0.0010206808454711,"27-MMP7 Epithelial","TPPP3"
"2785",5.4919942302191e-08,1.02414069088131,0.581,0.793,0.00184190502493088,"27-MMP7 Epithelial","GSTP1"
"2786",3.18970084652563e-07,1.18722830553018,0.552,0.707,0.0106976186990777,"27-MMP7 Epithelial","ENO1"
"2787",3.81159742491894e-07,1.24226774620648,0.302,0.252,0.0127833354436931,"27-MMP7 Epithelial","TSTD1"
"2788",5.1364418728638e-07,1.48877978225909,0.504,0.644,0.0172265987532106,"27-MMP7 Epithelial","ATP5MC3"
"2789",1.52859412444842e-06,1.44844922234669,0.5,0.626,0.0512659897457512,"27-MMP7 Epithelial","ATP5F1A"
"2790",3.61257407707999e-06,1.40484771240395,0.504,0.671,0.121158509397109,"27-MMP7 Epithelial","ATP6V1G1"
"2791",4.50222525794223e-06,1.49674487117089,0.488,0.625,0.150995630700866,"27-MMP7 Epithelial","NDUFA1"
"2792",9.84555792917266e-06,1.28882932846939,0.387,0.389,0.330200321828593,"27-MMP7 Epithelial","VAMP8"
"2793",1.20384011929257e-05,1.52409653605333,0.431,0.508,0.403743899208344,"27-MMP7 Epithelial","COX5A"
"2794",5.71904173029465e-05,1.53590600746214,0.433,0.505,1,"27-MMP7 Epithelial","ATP6V0B"
"2795",0.000157054288986468,1.10301212444899,0.252,0.209,1,"27-MMP7 Epithelial","SEC11C"
"2796",0.000409612654670643,1.17970119189301,0.288,0.267,1,"27-MMP7 Epithelial","DCXR"
"2797",0.000948706604842059,1.08709265646225,0.536,0.725,1,"27-MMP7 Epithelial","GPX4"
"2798",0.00249348985193806,1.41544513008419,0.448,0.586,1,"27-MMP7 Epithelial","NDUFB9"
"2799",0.00304669914919168,0.986480835222934,0.304,0.457,1,"27-MMP7 Epithelial","C19orf70"
"2800",0.00395254514844063,1.34464776180058,0.407,0.497,1,"27-MMP7 Epithelial","GSTK1"
"2801",0,9.39748186564126,0.745,0.045,0,"28-B Cell/Plasma Cell","IGKC"
"2802",0,8.16404162816923,0.31,0.011,0,"28-B Cell/Plasma Cell","IGLC3"
"2803",0,7.8992446210357,0.389,0.011,0,"28-B Cell/Plasma Cell","IGLC2"
"2804",0,7.69159960845437,0.334,0.007,0,"28-B Cell/Plasma Cell","IGHG1"
"2805",0,7.37073817738875,0.316,0.009,0,"28-B Cell/Plasma Cell","IGHG3"
"2806",0,6.20444023857739,0.438,0.005,0,"28-B Cell/Plasma Cell","JCHAIN"
"2807",0,5.36386636579074,0.283,0.001,0,"28-B Cell/Plasma Cell","IGHG2"
"2808",0,4.86960359912905,0.28,0.004,0,"28-B Cell/Plasma Cell","IGHG4"
"2809",0,3.86514221789004,0.565,0.001,0,"28-B Cell/Plasma Cell","IGHM"
"2810",0,3.04777128603031,0.663,0.007,0,"28-B Cell/Plasma Cell","CD79A"
"2811",0,2.73751028002639,0.647,0.067,0,"28-B Cell/Plasma Cell","CD37"
"2812",0,2.57296825009822,0.407,0.001,0,"28-B Cell/Plasma Cell","MS4A1"
"2813",0,2.4467331759039,0.407,0.003,0,"28-B Cell/Plasma Cell","MZB1"
"2814",0,2.12022517876186,0.444,0.008,0,"28-B Cell/Plasma Cell","LY9"
"2815",0,1.74933649351463,0.389,0.005,0,"28-B Cell/Plasma Cell","DERL3"
"2816",0,1.46548867210659,0.292,0.007,0,"28-B Cell/Plasma Cell","SPIB"
"2817",0,1.3390548241187,0.459,0.04,0,"28-B Cell/Plasma Cell","RHOH"
"2818",0,1.31831885866985,0.477,0.041,0,"28-B Cell/Plasma Cell","EVI2B"
"2819",0,0.919300927738442,0.28,0.012,0,"28-B Cell/Plasma Cell","CD27"
"2820",0,0.891960813712432,0.277,0.013,0,"28-B Cell/Plasma Cell","NCF1"
"2821",1.79622575549043e-293,1.54762603816732,0.568,0.063,6.02418193876379e-289,"28-B Cell/Plasma Cell","CYTIP"
"2822",4.04713077077098e-290,1.9698053767128,0.483,0.047,1.35732671790117e-285,"28-B Cell/Plasma Cell","LTB"
"2823",4.38260588158364e-284,2.40919252901348,0.723,0.109,1.46983836056552e-279,"28-B Cell/Plasma Cell","CXCR4"
"2824",8.65569580493261e-280,1.35036395330853,0.28,0.017,2.9029472590583e-275,"28-B Cell/Plasma Cell","RUBCNL"
"2825",3.03956143000006e-278,2.19290878218023,0.356,0.028,1.01940811239342e-273,"28-B Cell/Plasma Cell","CCR7"
"2826",8.60645519327781e-221,1.54419010978881,0.432,0.048,2.88643294272151e-216,"28-B Cell/Plasma Cell","CD48"
"2827",2.2142766383531e-208,2.01605168702488,0.602,0.094,7.42624098970861e-204,"28-B Cell/Plasma Cell","GPR183"
"2828",1.95179457911115e-204,1.3968103494338,0.532,0.078,6.54592865942298e-200,"28-B Cell/Plasma Cell","GPSM3"
"2829",9.18756098331483e-199,2.19169129694027,0.611,0.108,3.08132420258413e-194,"28-B Cell/Plasma Cell","LAPTM5"
"2830",3.80730383428899e-188,2.26743507104749,0.964,0.311,1.27689355994384e-183,"28-B Cell/Plasma Cell","CD74"
"2831",1.33490111238151e-181,1.76485551197809,0.502,0.076,4.47699135070511e-177,"28-B Cell/Plasma Cell","CD52"
"2832",2.95897829724632e-170,1.23462416042313,0.483,0.073,9.92382141330472e-166,"28-B Cell/Plasma Cell","CORO1A"
"2833",2.95942523865771e-154,0.87067539708064,0.347,0.043,9.92532036541024e-150,"28-B Cell/Plasma Cell","RAC2"
"2834",2.67168512460911e-151,1.03942355903306,0.286,0.031,8.96029757091402e-147,"28-B Cell/Plasma Cell","AC004687.1"
"2835",2.49584575691166e-150,2.18122927329399,0.353,0.047,8.37056749953032e-146,"28-B Cell/Plasma Cell","CD69"
"2836",2.10332612306771e-146,1.77185122266589,0.678,0.178,7.05413515154449e-142,"28-B Cell/Plasma Cell","STK4"
"2837",8.25497716010802e-146,2.37962291707038,0.842,0.351,2.76855423995703e-141,"28-B Cell/Plasma Cell","CYBA"
"2838",3.91557331133732e-145,1.14647791240256,0.322,0.04,1.31320497715631e-140,"28-B Cell/Plasma Cell","TAGAP"
"2839",1.49112117265943e-136,1.04126444485671,0.474,0.088,5.00092218886519e-132,"28-B Cell/Plasma Cell","PDE4B"
"2840",1.04958701170295e-133,1.69985844968052,0.55,0.119,3.52010491984936e-129,"28-B Cell/Plasma Cell","HLA-DQA1"
"2841",5.86421168275313e-130,1.67183588508418,0.334,0.05,1.96673931416174e-125,"28-B Cell/Plasma Cell","IRF8"
"2842",1.00962442732735e-127,0.928911185959328,0.347,0.05,3.38607840437046e-123,"28-B Cell/Plasma Cell","CD53"
"2843",1.94191426209402e-124,0.829613351983086,0.319,0.044,6.51279205221091e-120,"28-B Cell/Plasma Cell","IL2RG"
"2844",9.03315673390543e-120,2.2747025632429,0.55,0.143,3.0295401054172e-115,"28-B Cell/Plasma Cell","CD83"
"2845",7.88776936344916e-117,1.9349902576019,0.729,0.248,2.64540008911358e-112,"28-B Cell/Plasma Cell","HLA-DRA"
"2846",4.94051498621392e-114,1.80641447648434,0.62,0.178,1.65694991607642e-109,"28-B Cell/Plasma Cell","HLA-DQB1"
"2847",9.83399495909548e-113,1.57117195791793,0.498,0.124,3.29812522938144e-108,"28-B Cell/Plasma Cell","PIM2"
"2848",5.04673795792635e-111,1.36562004462085,0.526,0.131,1.69257497632934e-106,"28-B Cell/Plasma Cell","ISG20"
"2849",2.97853758728631e-110,1.44112615357335,0.647,0.187,9.98941936024083e-106,"28-B Cell/Plasma Cell","HLA-DPA1"
"2850",8.07303009375235e-103,1.7849925155564,0.65,0.219,2.70753283284266e-98,"28-B Cell/Plasma Cell","HLA-DPB1"
"2851",1.04566833667539e-100,0.808481936740527,0.334,0.058,3.50696246754192e-96,"28-B Cell/Plasma Cell","LPXN"
"2852",1.50793713373909e-98,1.20198849729188,0.438,0.097,5.05731955913415e-94,"28-B Cell/Plasma Cell","SERPINB9"
"2853",2.29695042992856e-98,1.07754459068807,0.687,0.207,7.7035123518944e-94,"28-B Cell/Plasma Cell","SRGN"
"2854",4.8942762941593e-95,1.19388088367071,0.334,0.063,1.64144238353515e-90,"28-B Cell/Plasma Cell","LIMD2"
"2855",3.3366393146979e-92,2.6258977786528,0.824,0.623,1.11904209336338e-87,"28-B Cell/Plasma Cell","HERPUD1"
"2856",8.79096780880348e-92,1.04242403703427,0.347,0.067,2.94831478371651e-87,"28-B Cell/Plasma Cell","FMNL1"
"2857",2.42831144572816e-85,1.53230995030314,0.657,0.234,8.14407092668309e-81,"28-B Cell/Plasma Cell","HLA-DRB1"
"2858",3.06223609133511e-77,0.991070456259701,0.368,0.087,1.02701274031197e-72,"28-B Cell/Plasma Cell","SMAP2"
"2859",2.28841853605556e-73,1.40075505578508,0.614,0.234,7.67489808622314e-69,"28-B Cell/Plasma Cell","BIRC3"
"2860",1.77605716312037e-70,1.71681276220826,0.48,0.16,5.95654051367308e-66,"28-B Cell/Plasma Cell","NFKBID"
"2861",5.65323407317468e-64,0.827484970038859,0.313,0.072,1.89598164346132e-59,"28-B Cell/Plasma Cell","ACAP1"
"2862",8.75089699787841e-63,0.88670519439954,0.261,0.054,2.93487583514846e-58,"28-B Cell/Plasma Cell","CD79B"
"2863",1.3024911196354e-60,1.15088861508788,0.447,0.147,4.36829471703322e-56,"28-B Cell/Plasma Cell","AC016831.5"
"2864",2.68939560569417e-60,1.38025801285801,0.289,0.069,9.01969498237711e-56,"28-B Cell/Plasma Cell","PHACTR1"
"2865",7.66335925597083e-59,1.12390125819916,0.453,0.142,2.5701374272675e-54,"28-B Cell/Plasma Cell","HLA-DMA"
"2866",7.92372927348104e-59,1.46832521948186,0.802,0.496,2.65746032374007e-54,"28-B Cell/Plasma Cell","EZR"
"2867",2.66049439631165e-56,1.4146116109831,0.596,0.257,8.92276610635e-52,"28-B Cell/Plasma Cell","CREM"
"2868",2.17097001272637e-53,0.815141017138961,0.313,0.084,7.28099922868171e-49,"28-B Cell/Plasma Cell","ARID3A"
"2869",6.76716122177644e-51,1.06398803601936,0.343,0.1,2.26957053055938e-46,"28-B Cell/Plasma Cell","AC058791.1"
"2870",4.60331664956837e-46,1.05937907735399,0.362,0.123,1.54386033793224e-41,"28-B Cell/Plasma Cell","AL121944.1"
"2871",4.19235653792917e-41,1.07674721185731,0.447,0.178,1.40603253569068e-36,"28-B Cell/Plasma Cell","MEF2C"
"2872",5.78428925841829e-37,1.01920289956089,0.407,0.166,1.93993493148832e-32,"28-B Cell/Plasma Cell","ITM2C"
"2873",8.1092497320546e-36,1.26262040557937,0.842,0.698,2.71968017513647e-31,"28-B Cell/Plasma Cell","SAT1"
"2874",8.11301401163039e-36,0.933278838749166,0.471,0.22,2.7209426392206e-31,"28-B Cell/Plasma Cell","RNASET2"
"2875",3.53421242855047e-30,0.872959022473371,0.982,0.962,1.18530416428726e-25,"28-B Cell/Plasma Cell","RPS29"
"2876",1.50964201172949e-29,1.09255853630474,0.404,0.209,5.06303737893836e-25,"28-B Cell/Plasma Cell","SEC11C"
"2877",2.17323890236296e-29,1.01251615613353,0.617,0.417,7.2886086307449e-25,"28-B Cell/Plasma Cell","YPEL5"
"2878",3.19746665764587e-27,0.918928489892585,0.28,0.104,1.07236636764127e-22,"28-B Cell/Plasma Cell","SLC7A5"
"2879",3.66392770722921e-24,1.6097230887657,0.392,0.216,1.22880807445053e-19,"28-B Cell/Plasma Cell","DUSP5"
"2880",1.25833407238737e-23,0.91209609549915,0.587,0.387,4.22020081197277e-19,"28-B Cell/Plasma Cell","TYMP"
"2881",1.77976233290607e-23,1.52441215456122,0.565,0.446,5.96896691210038e-19,"28-B Cell/Plasma Cell","REL"
"2882",7.52585684587674e-22,0.861452300871608,0.991,0.984,2.52402186897014e-17,"28-B Cell/Plasma Cell","RPS27"
"2883",8.05916602925453e-22,0.811816917595212,0.705,0.565,2.70288310289139e-17,"28-B Cell/Plasma Cell","SARAF"
"2884",2.42395682009315e-20,0.833361861905017,0.322,0.154,8.12946638322841e-16,"28-B Cell/Plasma Cell","CDC42SE2"
"2885",4.10001962280978e-20,0.941157069440395,0.666,0.5,1.37506458109794e-15,"28-B Cell/Plasma Cell","GPBP1"
"2886",4.74158432487494e-20,1.02410176404652,0.255,0.11,1.59023255087656e-15,"28-B Cell/Plasma Cell","ERN1"
"2887",1.52431295950885e-19,1.18397981861205,0.48,0.315,5.11224080360078e-15,"28-B Cell/Plasma Cell","CMTM6"
"2888",8.01077450300638e-18,1.07563421503184,0.271,0.135,2.68665355281828e-13,"28-B Cell/Plasma Cell","BCL11A"
"2889",7.34859206072636e-16,0.948796415680176,0.28,0.141,2.46457080532641e-11,"28-B Cell/Plasma Cell","ANKRD28"
"2890",1.18964346550823e-15,0.843515984830125,0.404,0.245,3.98982625462152e-11,"28-B Cell/Plasma Cell","GRB2"
"2891",8.36585681668506e-15,1.10425470088295,0.322,0.199,2.80574105917984e-10,"28-B Cell/Plasma Cell","FKBP11"
"2892",2.49373683746929e-13,0.822593142511191,0.264,0.141,8.36349460550452e-09,"28-B Cell/Plasma Cell","SMCHD1"
"2893",1.24307356862304e-12,1.56149276855204,0.584,0.64,4.16902013444794e-08,"28-B Cell/Plasma Cell","SSR4"
"2894",2.5954436537783e-12,0.989500648772698,0.766,0.7,8.70459892604166e-08,"28-B Cell/Plasma Cell","HSPE1"
"2895",3.29929733844063e-12,0.939580252786515,0.456,0.311,1.10651834136622e-07,"28-B Cell/Plasma Cell","NR4A2"
"2896",8.0595562777217e-11,1.45773725752306,0.274,0.164,2.7030139844223e-06,"28-B Cell/Plasma Cell","IRF7"
"2897",6.37655216981062e-10,0.947164721840782,0.422,0.289,2.13856806671109e-05,"28-B Cell/Plasma Cell","HBB"
"2898",1.08399681021334e-05,0.803132848653551,0.31,0.245,0.363550850209349,"28-B Cell/Plasma Cell","SMIM14"
"2899",1.83347255240008e-05,0.864529570582238,0.286,0.22,0.614910024623938,"28-B Cell/Plasma Cell","CHORDC1"
"2900",3.53551681520027e-05,0.800370660521608,0.298,0.225,1,"28-B Cell/Plasma Cell","B4GALT1"
"2901",0,4.46805295131283,0.983,0.217,0,"29-Dendritic Cells","HLA-DPB1"
"2902",0,4.21466028337748,0.967,0.186,0,"29-Dendritic Cells","HLA-DPA1"
"2903",0,3.97048854219262,0.85,0.049,0,"29-Dendritic Cells","LYZ"
"2904",0,3.66147444021833,0.904,0.118,0,"29-Dendritic Cells","HLA-DQA1"
"2905",0,3.58938414058974,0.92,0.177,0,"29-Dendritic Cells","HLA-DQB1"
"2906",0,2.74824569500457,0.704,0.019,0,"29-Dendritic Cells","LGALS2"
"2907",0,2.632807680455,0.462,0.033,0,"29-Dendritic Cells","FCER1A"
"2908",0,2.62376752626636,0.718,0.051,0,"29-Dendritic Cells","LST1"
"2909",0,2.32137825935193,0.638,0.055,0,"29-Dendritic Cells","AIF1"
"2910",0,2.29135338033604,0.535,0.051,0,"29-Dendritic Cells","C15orf48"
"2911",0,2.28993385986214,0.671,0.069,0,"29-Dendritic Cells","TYROBP"
"2912",0,2.04729348424934,0.425,0.027,0,"29-Dendritic Cells","CLEC10A"
"2913",0,1.90969750236639,0.412,0.018,0,"29-Dendritic Cells","CD1C"
"2914",0,1.76784338836429,0.608,0.038,0,"29-Dendritic Cells","SPI1"
"2915",0,1.73868697548359,0.256,0.012,0,"29-Dendritic Cells","CD1E"
"2916",0,1.69909671209837,0.575,0.058,0,"29-Dendritic Cells","LCP1"
"2917",0,1.64832815500876,0.548,0.044,0,"29-Dendritic Cells","PLEK"
"2918",0,1.6374931711722,0.505,0.033,0,"29-Dendritic Cells","CLEC7A"
"2919",0,1.54330398747783,0.465,0.037,0,"29-Dendritic Cells","CST7"
"2920",0,1.37154016616968,0.455,0.022,0,"29-Dendritic Cells","CSF2RA"
"2921",0,1.34683562941303,0.385,0.026,0,"29-Dendritic Cells","RNASE6"
"2922",0,1.08941888236289,0.342,0,0,"29-Dendritic Cells","CLEC9A"
"2923",2.45506272363905e-304,1.44357945178064,0.435,0.034,8.23378936254065e-300,"29-Dendritic Cells","C1orf162"
"2924",1.86236390754024e-296,3.95342323007833,0.99,0.247,6.24599607310847e-292,"29-Dendritic Cells","HLA-DRA"
"2925",3.7650734413798e-294,1.40074029157532,0.462,0.04,1.26273033076996e-289,"29-Dendritic Cells","UCP2"
"2926",1.4609567737011e-292,1.52783104954844,0.542,0.054,4.89975682763874e-288,"29-Dendritic Cells","ITGB2"
"2927",3.28482339653686e-284,1.48389899967783,0.405,0.032,1.10166407073053e-279,"29-Dendritic Cells","MNDA"
"2928",2.34885713452395e-283,2.00630976859367,0.389,0.029,7.87759705776642e-279,"29-Dendritic Cells","S100B"
"2929",2.4089913827054e-275,3.69307461784589,0.957,0.233,8.07927529931738e-271,"29-Dendritic Cells","HLA-DRB1"
"2930",1.06824074253872e-274,1.98342521236054,0.488,0.049,3.58266580232634e-270,"29-Dendritic Cells","IRF8"
"2931",1.44550981653515e-269,2.90969070908755,0.558,0.068,4.84795082269557e-265,"29-Dendritic Cells","CPVL"
"2932",2.31791692942687e-264,3.92946370984902,1,0.311,7.77382979791185e-260,"29-Dendritic Cells","CD74"
"2933",1.61913939621331e-234,1.78626710917626,0.588,0.076,5.43026970702022e-230,"29-Dendritic Cells","CD52"
"2934",4.64042157776487e-233,1.86218788654283,0.585,0.081,1.55630458875078e-228,"29-Dendritic Cells","HLA-DMB"
"2935",1.75574113536707e-229,1.64709988481103,0.279,0.019,5.88840461979409e-225,"29-Dendritic Cells","AC020656.1"
"2936",8.49299989526392e-226,2.10152152186306,0.535,0.066,2.84838230487361e-221,"29-Dendritic Cells","FCER1G"
"2937",9.36199851282343e-220,1.56564026839426,0.439,0.046,3.13982706123072e-215,"29-Dendritic Cells","BCL2A1"
"2938",5.78854822291563e-212,1.95746256753888,0.488,0.059,1.94136330300144e-207,"29-Dendritic Cells","RGS1"
"2939",2.83597371996333e-196,1.96639060274514,0.714,0.14,9.51128866201303e-192,"29-Dendritic Cells","HLA-DMA"
"2940",1.84451208924507e-186,1.46962470639787,0.641,0.108,6.1861246449101e-182,"29-Dendritic Cells","LAPTM5"
"2941",2.46902489335897e-185,1.09092311144219,0.415,0.049,8.28061568734731e-181,"29-Dendritic Cells","TRAF1"
"2942",3.50001671589793e-185,1.1453693227695,0.502,0.068,1.17383560617785e-180,"29-Dendritic Cells","CD37"
"2943",3.13835299691134e-183,1.39951222789648,0.515,0.073,1.05254082810412e-178,"29-Dendritic Cells","CORO1A"
"2944",3.36696332095249e-182,1.20529617502942,0.485,0.064,1.12921215858105e-177,"29-Dendritic Cells","CYTIP"
"2945",3.91110700315653e-178,1.11986629776807,0.302,0.028,1.31170706671864e-173,"29-Dendritic Cells","VMO1"
"2946",1.15780727759956e-164,2.29376800967743,0.757,0.213,3.88305404761339e-160,"29-Dendritic Cells","COTL1"
"2947",1.53349500463872e-154,2.01689380582856,0.548,0.094,5.14303554655733e-150,"29-Dendritic Cells","GPR183"
"2948",3.86161083119249e-153,1.87617301764169,0.382,0.053,1.29510704056534e-148,"29-Dendritic Cells","DNASE1L3"
"2949",4.60021925286688e-146,1.86423366016608,0.668,0.175,1.5428215330265e-141,"29-Dendritic Cells","RGS10"
"2950",1.33539599153507e-145,1.07799070986237,0.422,0.062,4.47865107641033e-141,"29-Dendritic Cells","LIMD2"
"2951",4.35449594226008e-139,1.91148275356695,1,0.975,1.46041084911518e-134,"29-Dendritic Cells","TMSB4X"
"2952",3.31400487336205e-135,1.90390208562923,0.492,0.097,1.11145095442817e-130,"29-Dendritic Cells","C1orf54"
"2953",1.49202455751389e-129,1.19600110568879,0.395,0.064,5.00395196099009e-125,"29-Dendritic Cells","GPR157"
"2954",7.46647784787774e-129,1.35680416421286,0.355,0.051,2.50410734062124e-124,"29-Dendritic Cells","IFI30"
"2955",9.48265390194795e-128,2.33781057875901,0.588,0.143,3.1802924656353e-123,"29-Dendritic Cells","CD83"
"2956",8.27319015299986e-125,1.58219117931588,0.256,0.028,2.77466251351309e-120,"29-Dendritic Cells","HLA-DQA2"
"2957",2.21551029154218e-121,1.77733152599945,0.731,0.207,7.43037841577415e-117,"29-Dendritic Cells","SRGN"
"2958",1.78708363568886e-119,1.83064689337394,0.98,0.907,5.99352109737329e-115,"29-Dendritic Cells","TMSB10"
"2959",3.57971830575289e-109,1.21333335866368,0.302,0.041,1.20056592538341e-104,"29-Dendritic Cells","MS4A6A"
"2960",3.79810907020106e-106,2.85481153572743,0.937,0.695,1.27380981996403e-101,"29-Dendritic Cells","CST3"
"2961",4.15798265169015e-104,1.25829693695622,0.558,0.139,1.39450422172384e-99,"29-Dendritic Cells","CTSS"
